date,equity_value,sigma_E_garch,default_point,asset_value,sigma_A,pd_garch_gbm
2025-07-30 04:00:00,1026688312.2291567,0.5011055590109293,1081796500.0,2060562705.4687521,0.2501755256999156,0.00426420180757075
2025-08-29 04:00:00,1411696405.0312042,0.5136518201888778,1081796500.0,2445637401.5494704,0.2968374722365904,0.002969870498253402
2025-09-29 04:00:00,1665312938.8542175,0.5130114703709822,1081796500.0,2699327223.1817913,0.3167227017024278,0.0020476772170363116
2025-10-30 04:00:00,1418208727.5981903,0.5120770711448942,1006961000.0,2380663425.9398403,0.3053324207528568,0.002455876011292953
2025-11-28 05:00:00,1552297466.3972855,0.5075664230326737,1006961000.0,2514802263.8071947,0.3135037193783775,0.0018290419605733511
2025-12-30 05:00:00,1412336279.8690794,0.5016135363367544,1006961000.0,2374831931.3815126,0.2985390414350266,0.002017411766029064
2026-01-30 05:00:00,1489657526.1354446,0.49984619381945394,1006961000.0,2452175710.691093,0.3038370545506351,0.0017194247452571104
2026-02-27 05:00:00,1572851220.1309204,0.50144157499756,1006961000.0,2535380025.335606,0.31124399675373765,0.001559373619281397
2026-03-30 04:00:00,1312503735.0654602,0.4951527516834179,1006961000.0,2275000240.3800693,0.2858982979960497,0.0020833027241823903
2026-04-29 04:00:00,1366335003.733635,0.49386062530823727,1006961000.0,2328847980.0289984,0.2899529843650752,0.0018548224863554402
2026-05-29 04:00:00,1299779973.8645554,0.4946373483987152,1006961000.0,2262275411.3547344,0.2844267968197377,0.0021059250333029284
2026-06-29 04:00:00,1395697522.4018097,0.4988714188230996,1006961000.0,2358199407.709205,0.2954740206524588,0.001959879209534596
