date,equity_value,sigma_E,default_point,asset_value,sigma_A,distance_to_default,pd_1yr
2024-07-30 04:00:00,21399586697.373787,0.4302546715145394,25722500000.0,45988594444.72162,0.20033387566286293,3.0247530066966326,0.0012441812409197867
2024-08-30 04:00:00,20624599657.855385,0.44198167917737297,25722500000.0,45212842003.41865,0.2018006105271451,2.917004669088623,0.0017670524120657494
2024-09-27 04:00:00,23174552194.029076,0.4435883240676954,25722500000.0,47763105690.051094,0.2153812396161494,2.974692042194653,0.0014664140737870124
2024-10-30 04:00:00,27699464472.387123,0.4367678450004139,25722500000.0,52288885456.718544,0.2314583660567637,3.1436809255938276,0.0008341862255050314
2024-11-29 05:00:00,31786884067.146065,0.42359256185050725,25722500000.0,56376954903.210915,0.238872254389925,3.353944993807021,0.00039834099186320405
2024-12-30 05:00:00,32416090393.066406,0.4207790031232558,24585000000.0,55918872869.108246,0.243954000778873,3.4310101937511064,0.0003006690016136445
2025-01-30 05:00:00,36867640846.25245,0.4099293210768609,24585000000.0,60370656517.150536,0.2503513298160672,3.6429955186405985,0.00013474176583188358
2025-02-27 05:00:00,30410303947.44873,0.4167521882989072,24585000000.0,53913072830.24089,0.23510494176022706,3.4137917876531256,0.00032032757876851664
2025-03-28 04:00:00,25712884780.88379,0.43410088667349195,24585000000.0,49214935808.68736,0.22688579374448417,3.14396973225393,0.0008333633907512565
2025-04-29 04:00:00,24211776351.92871,0.4942645611744532,24585000000.0,47708987006.60174,0.2512413141341972,2.6923206857842152,0.003547834032453884
2025-05-30 04:00:00,30047969924.926754,0.4991792913047389,24585000000.0,53546458139.76835,0.2804114607955696,2.7962404131567156,0.002585046271720915
2025-06-27 04:00:00,35275955772.3999,0.4922377937405937,24585000000.0,58776254122.12818,0.29559952354107843,2.9530219852813415,0.0015733977531174608
2025-07-30 04:00:00,39002833190.91797,0.4807940386504632,24585000000.0,62504339324.3141,0.3001142316014802,3.1090335225805688,0.000938502102434899
2025-08-29 04:00:00,41267428939.819336,0.4673729116439132,24585000000.0,64769643367.41104,0.29783952751681425,3.2545926398128837,0.0005677755888971975
2025-09-29 04:00:00,38045232032.77588,0.466187245515943,24585000000.0,61547242328.73839,0.28824338281948936,3.1956550541622777,0.0006975689870262635
2025-10-30 04:00:00,36660593902.58789,0.45771678151178086,24585000000.0,60162776357.55006,0.27897563146578425,3.2296857652522353,0.0006196317174822151
2025-11-28 05:00:00,33360753456.115723,0.47322932397174355,24585000000.0,56861948041.64189,0.27776759896589426,3.0417962667974363,0.0011758550399572128
2025-12-30 05:00:00,40039782711.87378,0.4780547275620512,25110500000.0,64043777323.51289,0.29896658105982615,3.1327590971265495,0.000865857550671376
2026-01-30 05:00:00,39000463012.57538,0.48062538810950484,25110500000.0,63004223089.51065,0.297617239500679,3.093327734897208,0.000989627119719062
2026-02-27 05:00:00,41177627130.50904,0.49218093925102624,25110500000.0,65181039580.871284,0.3110498216111814,3.0558015967480467,0.0011222986538722167
2026-03-30 04:00:00,31271503469.11407,0.4945575526969233,25110500000.0,55272900176.727585,0.2800586314770933,2.8379065814871165,0.002270523553444671
2026-04-29 04:00:00,33385856419.15161,0.45674227348673957,25110500000.0,57390083397.01633,0.2657889140982672,3.146344795206066,0.0008266249020448676
2026-05-29 04:00:00,36846950137.10297,0.46014818626900844,25110500000.0,60851359701.78494,0.2787014205171105,3.1980850202144997,0.0006917174329278464
2026-06-29 04:00:00,38330809502.89703,0.46831056553162004,25110500000.0,62335045574.02098,0.28805034111924166,3.1687211634549017,0.0007655560452943549
