date,equity_value,sigma_E,default_point,asset_value,sigma_A,distance_to_default,pd_1yr
2024-07-30 04:00:00,38061002344.927605,0.3827923335663972,151312000000.0,182708432787.6996,0.07986272688058592,2.8844327002647834,0.001960597805390516
2024-08-30 04:00:00,39901894288.05128,0.39061550819950264,151312000000.0,184547739872.67203,0.08460424726969622,2.8365634214684623,0.0022800960219046644
2024-09-27 04:00:00,38439892256.759125,0.3929980248713518,151312000000.0,183085139953.57053,0.08267103821110802,2.808602804172134,0.0024878496619042114
2024-10-30 04:00:00,37334478674.738556,0.3815455549387298,151312000000.0,181982127570.37845,0.07839350146397799,2.8891652631068374,0.0019313300534919936
2024-11-29 05:00:00,40227184898.87216,0.37907319400983314,151312000000.0,184875354956.21027,0.08259008611693366,2.9292541144773208,0.0016988825981517591
2024-12-30 05:00:00,35709306486.28327,0.3709780434202704,151312000000.0,180358658493.35614,0.07353810796315341,2.9630835588132665,0.001522869386069361
2025-01-30 05:00:00,36627241439.4116,0.3714876781654813,158645500000.0,188287091655.4217,0.07235479609206111,2.953199114318704,0.0015724951668365007
2025-02-27 05:00:00,34585325140.36406,0.36784362601932274,158645500000.0,186245684590.31442,0.06838914361769789,2.9691261723663014,0.0014932397168414956
2025-03-28 04:00:00,36186153530.5361,0.37342386493416463,158645500000.0,187845695721.52548,0.07203075161325241,2.934225809833488,0.0016719042165187627
2025-04-29 04:00:00,37786978140.872604,0.39075558391552945,158645500000.0,189443118270.23236,0.0780932568257413,2.809043818335555,0.0024844441532353664
2025-05-30 04:00:00,39207100153.32909,0.387150230110222,158645500000.0,190864092081.80798,0.07966496054731412,2.8458710976151758,0.002214505974432985
2025-06-27 04:00:00,40793512250.734085,0.3884268700233355,158645500000.0,192450255465.76706,0.08247474381188952,2.8465018662883015,0.002210123506454057
2025-07-30 04:00:00,41057911747.07789,0.3329180083614618,158645500000.0,192721460439.45563,0.07094863146338308,3.3412473781385854,0.0004170143802760273
2025-08-29 04:00:00,45054384786.066475,0.32109895464898325,158645500000.0,196718440668.10324,0.07355420986019279,3.4994082257437897,0.00023314604534619332
2025-09-29 04:00:00,46279312311.16498,0.3178674801591565,158645500000.0,197943471164.5007,0.07432857103256366,3.5457020841746316,0.00019578431036469028
2025-10-30 04:00:00,49992377060.85605,0.34778253645504936,158645500000.0,201655178220.20596,0.08625419852674224,3.2597503467039544,0.0005575516041252628
2025-11-28 05:00:00,51422424921.452614,0.33300922048501996,158645500000.0,203086116904.45413,0.08433894259445233,3.4195523384077773,0.00031362132427196343
2025-12-30 05:00:00,51228814185.18781,0.32898846587734737,158645500000.0,202892669670.85965,0.08308338288602328,3.4610235024020928,0.0002690629150370627
2026-01-30 05:00:00,54090134359.19921,0.33055216134370385,167907000000.0,214607844069.06985,0.08333047935630145,3.443279634278883,0.00028735237127536315
2026-02-27 05:00:00,55503177976.24893,0.3253323804477814,167907000000.0,216021108668.4787,0.08360258217562253,3.5103123613960583,0.0002237902877064864
2026-03-30 04:00:00,44158312028.28537,0.32538374911548995,167907000000.0,204676112901.20325,0.07021723225339965,3.425844345959674,0.0003064457511570927
2026-04-29 04:00:00,48215677425.8023,0.29844241907562724,167907000000.0,208734140618.13248,0.06894163787450464,3.7752897431591337,7.991089192397412e-05
2026-05-29 04:00:00,69565422620.19194,0.3609248868716413,167907000000.0,230081403061.36963,0.10916985540155327,3.2432386027794253,0.0005908959827909315
2026-06-29 04:00:00,55923579536.30738,0.3690765175966109,167907000000.0,216438020778.118,0.09543289054099258,3.084264278609691,0.0010202812107266866
