date,equity_value,sigma_E,default_point,asset_value,sigma_A,distance_to_default,pd_1yr
2024-05-30 04:00:00,2949024840571.228,0.20245980122689014,192948500000.0,3133483120694.702,0.19054163052355697,14.770127162192555,1.141409201695078e-49
2024-06-28 04:00:00,3247026469628.739,0.21831393193391815,192948500000.0,3431484749752.2124,0.20657854176077767,14.047865923217865,3.969527121855029e-45
2024-08-30 04:00:00,3534468407604.34,0.2227494495009234,192948500000.0,3718926687727.814,0.21170110577073417,14.082866393004629,2.4202931726816386e-45
2024-09-27 04:00:00,3515792958977.8135,0.2206492425957623,192948500000.0,3700251239101.287,0.209649832780107,14.198705141816175,4.666040889881712e-46
2024-10-30 04:00:00,3452491605693.8477,0.2246834888603391,219267000000.0,3662110305542.946,0.21182263626909503,13.398333230634265,3.0918148802193016e-41
2024-11-29 05:00:00,3564890408630.005,0.2246353238370032,219267000000.0,3774509108479.103,0.2121601215869635,13.519173492094568,6.026111608914936e-42
2024-12-30 05:00:00,3788249825404.572,0.22589915685225176,219267000000.0,3997868525253.67,0.21405467340882187,13.666213009490066,8.079422589282583e-43
2025-01-30 05:00:00,3568795778255.341,0.23329170688943132,219267000000.0,3778414478104.439,0.220349160599943,13.013404276115242,5.1332269695622996e-39
2025-02-27 05:00:00,3568358900925.5674,0.23893817870360146,219267000000.0,3777977600774.6655,0.2256808448449014,12.70018301281242,2.9495796529546945e-37
2025-03-28 04:00:00,3276634640629.3027,0.24605753966418623,219267000000.0,3486253340478.401,0.231262785377799,12.040638053044512,1.086343182170194e-33
2025-04-29 04:00:00,3176034985554.7485,0.32351479637213576,219267000000.0,3385653685403.8467,0.3034847645676915,9.015149793473897,9.830079922229672e-20
2025-05-30 04:00:00,3024208810930.0537,0.32770216783437034,219267000000.0,3233827510779.152,0.3064603105831093,8.774945672825854,8.549319572445835e-19
2025-06-27 04:00:00,3027671767293.2437,0.31906330253609133,219267000000.0,3237290467142.342,0.2984035454565193,9.023617584519524,9.098920165033368e-20
2025-07-30 04:00:00,3147676479982.2695,0.3134119396314026,219267000000.0,3357295179831.3677,0.29384350737159204,9.292118714719987,7.562355280476207e-21
2025-08-29 04:00:00,3499310831083.496,0.3176942652677892,219267000000.0,3708929530932.594,0.29973904172429866,9.435830079686855,1.939552423945173e-21
2025-09-29 04:00:00,3835313323810.1807,0.32224605029058373,219267000000.0,4044932023659.279,0.30554643761518685,9.534559031310105,7.526195542367794e-22
2025-10-30 04:00:00,3998151445799.5605,0.3234478404718287,204795000000.0,4193934950091.5703,0.30834847617151334,9.783884351836827,6.602171401684581e-23
2025-11-28 05:00:00,4111884087619.629,0.3226024383955075,204795000000.0,4307667591911.6387,0.30794015665380264,9.884156905279516,2.4383470991429314e-23
2025-12-30 05:00:00,4026800335164.1846,0.3214772381439232,204795000000.0,4222583839456.1943,0.30657168679741875,9.864576723004815,2.9641979548729184e-23
2026-01-30 05:00:00,3826256757079.468,0.31461182496951573,204795000000.0,4022040261371.4775,0.2992972578390433,9.94912448910694,1.2720575976120784e-23
2026-02-27 05:00:00,3899207392679.4434,0.32136395268186796,204795000000.0,4094990896971.453,0.305999385972887,9.783328397513332,6.638549752435632e-23
2026-03-30 04:00:00,3640175356554.566,0.31324591138889785,204795000000.0,3835958860846.5757,0.29725815331807015,9.860062693234926,3.100533023578661e-23
2026-04-29 04:00:00,3987617923868.407,0.23309585750091574,204795000000.0,4183401428160.417,0.22218695368157845,13.669510666958157,7.721508351022997e-43
2026-05-29 04:00:00,4610143479532.47,0.21916100626561816,204795000000.0,4805926983824.4795,0.21023284111553084,15.118935766916545,6.074508070614243e-52
2026-06-29 04:00:00,4162218128129.883,0.23597840527042716,204795000000.0,4358001632421.8926,0.22537706020039122,13.654282289917631,9.517776517078866e-43
