date,equity_value,sigma_E,default_point,asset_value,sigma_A,distance_to_default,pd_1yr
2024-12-30 05:00:00,25633890558.242798,0.4883590593041734,36276500000.0,60302583789.69155,0.20819486639143964,2.553051672412345,0.005339182646357796
2025-01-30 05:00:00,26061479719.161987,0.4908315900808035,34188500000.0,58734979198.75992,0.2183576433863406,2.5751609972394873,0.005009671859166305
2025-02-27 05:00:00,26994000000.0,0.47662612853975916,34188500000.0,59670559041.805244,0.21602824462387366,2.6784243881663214,0.003698471539652148
2025-03-28 04:00:00,25447979719.161987,0.48785903139992065,34188500000.0,58121857705.025055,0.21415906542514215,2.5808873301570254,0.004927336923265521
2025-04-29 04:00:00,21521581123.35205,0.5756287193051859,34188500000.0,54156191426.409424,0.23123733304301491,2.0682111177604123,0.019310087636375317
2025-05-30 04:00:00,24466380655.288696,0.5662689578641733,34188500000.0,57109951290.03172,0.24457669003574883,2.1595687259422043,0.015403035824058704
2025-06-27 04:00:00,27730200468.063354,0.5680165483528884,34188500000.0,60376208776.529594,0.26267014161929925,2.2050774308963326,0.013724330752244438
2025-07-30 04:00:00,32540040561.676025,0.5624177054990119,34188500000.0,65193773232.76653,0.28207654545999766,2.306788895847841,0.010533295791721619
2025-08-29 04:00:00,28564560842.514038,0.5576119155832273,34188500000.0,61216873611.46701,0.2616858929308017,2.2671981817076916,0.011689060932548043
2025-09-29 04:00:00,46282441497.80273,0.6162551003537636,34188500000.0,78921134888.4952,0.36304064953592113,2.2467469566119553,0.012328101723094962
2025-10-30 04:00:00,53055482059.47876,0.6239005707404405,34188500000.0,85697377141.3363,0.3876847068883597,2.2925412275386012,0.0109372156895236
2025-11-28 05:00:00,58896000000.0,0.6095442303847447,34188500000.0,91551098441.4439,0.39308070245954047,2.4238069022994204,0.007679384811540758
2025-12-30 05:00:00,71018761310.5774,0.5929299797519976,34188500000.0,103687387122.91557,0.4065930662713166,2.6361300210312475,0.004192879625943079
2026-01-30 05:00:00,68299202270.50781,0.5864583968337496,28714000000.0,95741197957.23463,0.418658122871752,2.774642392935687,0.002763121813613625
2026-02-27 05:00:00,69861600189.20898,0.5816181741531576,28714000000.0,97304795490.19188,0.4178343441879831,2.819707646540146,0.002403371019865426
2026-03-30 04:00:00,67183200378.41797,0.5637503494094066,28714000000.0,94628164272.38588,0.40044618797238046,2.890255426711462,0.0019246446139960516
2026-04-29 04:00:00,67083998107.91016,0.45830293968610664,28714000000.0,94534233559.7796,0.325235864924888,3.639475727692021,0.00013659684289795562
2026-05-29 04:00:00,66984800567.62696,0.4466002022920757,28714000000.0,94435135682.86342,0.31679060884673915,3.741746810663053,9.137279057075809e-05
2026-06-29 04:00:00,67282397918.70117,0.43491740785835903,28714000000.0,94732803099.97318,0.3088976766229196,3.8555376876500826,5.773776901783214e-05
